sentence	label
"The film opens with an apparent bank robbery terminated when the driver of the alleged getaway car is fatally shot by a sniper. Inside the car is the late driver's daughter, Tiny Norton who is adopted by rancher Ted Wright and his Three Stooges type ranch hands, Tom, Dick and Harry, the ""Three Radio Nuts"" who spend their time impersonating radio stars. The robbery and assassination of Tiny's father was orchestrated by a cruel and corrupt banker in cahoots with a crooked sheriff."	western
Well respected local good guy, Feet Samuels finds himself heavily in debt due to an uncharacteristic gambling binge. Feet decides the only way to settle the bill is by selling his body to an ambitious doctor who agrees to allow him one last month to live life to the fullest, then kill himself.	comedy
Ted Hayden (John Wayne) poses as the deceased killer Gat Ganns in order to learn the identity of his father's murderer and to find his long-lost kid brother.	drama
Two stokers who work on the same ship become rivals for the love of a woman who works in a saloon in the tough Barbary Coast area of San Francisco.[2]	drama
In Hollywood, press agent Robert Preston gets into trouble with his boss, Herman Cline, head of Superba Pictures, for neglecting his duties in order to publicize the 13 WAMPUS Baby Stars, June Dale in particular, at a banquet in their honor. However, he sweet talks Mrs. Cline and keeps his job. June shows up and faints, shaken by a failed abduction attempt. It turns out to be a publicity stunt concocted by Preston for his fiancée.	comedy
A broken and pennyless newspaperman takes part in an experiment where two crazy millionaires are offering a prize of $10,000 to anyone that can spend $1,000 a minute, every minute, for 12 hours straight.	comedy
"Frank X. Farrell (Joe E. Brown) is an ace baseball player whose insistence upon making up excuses earns him the nickname ""Alibi Ike."" In the course of his first season with the Chicago Cubs, Farrell also falls in love with Dolly Stevens (Olivia De Havilland), sister-in-law of the team's manager. Farrell's ""alibi"" habit prompts Dolly to walk out on him, whereupon he goes into a slump—which coincides with attempts by gamblers to get Farrell to throw the World Series.[3]"	comedy
Anna Karenina (Greta Garbo) is the wife of Czarist official Karenin (Basil Rathbone). While she tries to persuade her brother Stiva (Reginald Owen) from a life of debauchery, she becomes infatuated with dashing military officer Count Vronsky (Fredric March). This indiscreet liaison ruins her marriage and position in 19th century Russian society; she is even prohibited from seeing her own son Sergei (Freddie Bartholomew), with eventual dire results.[2]	drama
"Hoppy gets a letter from the father of Johnny's girlfriend asking for help against rustlers. He also asks Hoppy to bring Red, but not Johnny because Margaret is now enamoured with an Easterner. Johnny doesn't believe it and, without Hoppy's knowledge, he races off to marry Margaret. Hoppy and Red follow 3 hours behind to help the rancher against the rustler known as ""Nevada""."	western
Four brothers feel cursed by their family's gambling bug. All four try to overcome the addiction: only one, the youngest, is successful.	drama
After the bankruptcy of her father's business, the penniless socialite Jeannette Desmereau (Colbert) works with magazine editor Cyrus Anderson (MacMurray) and publisher Jack Bristow (Young). They discuss love and wedding plans. However, when Bristow would seem to marry her, Anderson prepares a plan to take her back. This is a romantic comedy with money, bad tempers and love in the balance.	comedy
Joe's (Joe E. Brown) happy marriage is threatened when an heiress falls in love with him.	comedy
A taxi driver (Dick Powell) secretly works to achieve his dream of becoming a radio singer. One day he gives a radio station secretary a lift. She prattles on about a sponsor's new contest. The sponsor, a prominent cheese company, is looking for a singing gondolier to participate in their newest campaign.[1]	musical
It is about a small town girl on her rise to stardom. But it is having problems with love. Tommy falls in love with Winnie, but he feels she is in love with her manager Lucky. Lucky claims he does not want to get married, but is in fact in love with the rich socialite Iris. While Iris's brother loses money with his gambling problem.[5]	musical
Julie Fresnel, the daughter of a new French professor on the campus of Rudgate College, becomes the center of all attractions.[3] One of her admirers get murdered, followed by a second and a third one.[3] Eventually, she is rescued from a house with a time bomb.[3]	comedy
"The irresponsible Jerry Craig inherits a school from an aunt. He goes there with pal Sourpuss and press agent Scoop, transforms the place into a charm school encounters a stranger named Joe who becomes a financial benefactor.
The school's a huge success. Jerry's loyalties are torn between his fiancée Eunice and secretary Juliet, then complications develop when Joe doesn't turn out to be who he seems to be."	comedy
John Mason chases after his father's killer, an outlaw who remains elusive until he is tricked into revealing himself with a decoy gold shipment. To complicate matters, the killer is the brother of Alice, the woman with whom Mason has fallen in love. Alice begs Mason not seek vengeance, but a showdown is inevitable.	western
While a distinguished astronomer is giving a lecture in a planetarium, a shot rings out and one of the audience member is found dead. A tough detective and a brassy female reporter lock horns as they both try to break the case.	mystery
California gubernatorial candidate Burton (Lyon) is about to cast his vote, when a truck crashes into the polling booth, critically injuring him and his opponent. A flashback traces his career from unemployed veteran to dockworker in San Francisco to lawyer. A side story traces his tortured relationship with his wife,	drama
A publisher bets an author that he won't be able to write a romantic adventure novel while on a walking trip from New York to San Francisco.	comedy
A ranch foreman tries to start a range war by playing two cattlemen against each other whilst helping a gang rustle their cattle. Each of the cattlemen blames the other for stealing their cattle. Hop-Along Cassidy, played by William Boyd, having been shot in an earlier gunfight, (which results in his trademark hop), uses an altered cowhide brand to discover the real rustlers. The cattlemen join forces with Hop-Along to bring the rustlers to justice.	western
