sentence	label
Elizabeth Madden (Marlene Dietrich) longs for motherhood but has no husband. Her desire appears to be fulfilled when she finds an abandoned baby, but she doesn't have a clue on how to raise it. She finds divorced pediatrician, Dr. Corey McBain (Fred MacMurray), to help her with the child.[2]	comedy
A mountie tracks down a former childhood friend.	drama
On the instructions of their lawyer, the wealthy young daughter of divorcing parents (Joan Carroll) is removed to a mountain resort, complete with a decoy mother, to protect her from the publicity. The situation is immediately complicated by persistent reporters, a romantic interest for the fake mother, and a convention of birdwatchers.	comedy
Hugh Aylesworth (Roddy McDowall), is a well-bred English youth who is evacuated to America during the London Blitz. Hugh moves into the home of Mr. and Mrs. Andrews (Don Douglas and Katherine Alexander). The couple's own son Don (Freddie Mercer), feels neglected and considers Hugh a royal pain in the posterior.[2]	comedy
A cross section of American nurses enlists in the Aerial Nurse Corps during World War II. The film shows their training including being dropped by parachute to provide aid to wounded soldiers.	drama
Marianne Jannetier, a well-to-do Parisian, engaged to Andre Benoit, a high-ranking government official, flees the city when the goose-stepping Nazi storm-troopers arrive.	drama
Reporter Brad MacKay investigates the murder on the District Attorney who had tried to prosecute a syndicate that is involved in sleeze and local corruption. He has been using an undercover assistant DA Walker.	crime drama
Entertainer Lon Prentice initially is keen to enlist in the US Army but is prevented from this due to his having one flat foot. After having the flat fixed, he is accepted for enlistment. Soon after basic training begins, Private Prentice informs his commanding officer that he finds most military training useless, unnecessary and beneath him. His commander orders all the men that Private Prentice is exempt from doing things he doesn't want to do, which turns the entire camp against him.	musical
John T. Bromley III is a young man from high society who is physically humiliated by a prizefighter before his socialite sweetheart, Jenny Killian. He goes to a training camp to redeem his self-respect and ensure his success in a return engagement with the fighter.	drama
Mr. Van Maaster (S.Z. Sakall) is a hotelier in Little Delft, Michigan. By family tradition, the oldest of his seven daughters must marry first. But Regina (Marsha Hunt) wants to go to New York, to become an actress. The youngest, Billie (Kathryn Grayson), has the sweetest singing voice, and she ends up marrying Henry Taggart (Van Heflin)while the other sisters including Regina also get married at the same time, so all sisters marry in the same ceremony.[3]	musical
Jeff Harper sails to the tropical paradise Ahmi-Oni with his sidekick Rusty. He is there on behalf of his father to bargain for land with Dennis O'Brien. Jeff however falls in love with O'Brien's daughter Eileen and it is then up to Jeff's father to go to the island and try to break them up. A task easier said than done because Jeff's father also falls under the spell of the beautiful splendor of the islands.	musical
A struggling painter (Fred MacMurray) takes a job as private secretary to a tough female advertising executive (Rosalind Russell). While working together to win the account of a tobacco company, they end up falling in love.[3]	comedy
"In the early 19th century, West Point Military Academy opens despite some doubting its worth - including the officer in charge, Sam Carter. A number of men enlist in the first class, including rich Howard Shelton and Kentucky backwoodsman Joe Dawson. The men are initially antagonistic towards each other, especially when Joe falls for Howard's fiance, Carolyn Brainbridge.
The men take part in the war against Tecumseh with William Henry Harrison."	drama
Margaret Drew (Crawford) runs her trucking company single-mindedly, if not ruthlessly. The only thorn in her side is writer Michael Holmes (Douglas) who is writing a book on some of her tough ways. With no time for men, the effect an attractive stranger has on her at her sister's wedding is unnerving. When it turns out this is the hated writer, she starts seriously to lose her bearings.	comedy
Set in the legendary town of Tombstone, Arizona, the plot centers on former gunslinger Wyatt Earp, who helps the sheriff round up criminals. Earp becomes a lawman after he sees an outlaw accidentally kill a child during a showdown. Earp's brothers and Doc Holliday help him take on the outlaw and his gang. More trouble ensues when the sheriff becomes involved with the gang. Earp manages to get them on robbery charges and the situation finally culminates at the infamous O.K. Corral.	western
Lucky Webster (Fred Kohler, Jr.), a member of the Rivers gang, is uneasy that they have been stealing U.S. mail when robbing trains. Tom Allen (Tom Keene) is undercover and working with Sheriff Big Bill Collins (Glenn Strange) to capture and arrest the gang. Julia Webster (Jean Trent) is concerned about her brother. Lopez Mendoza (Frank Yaconelli) provides some humor as Tom's sidekick.	western
After her Chicago gambling hall burns down in the Great Chicago Fire of 1871, Belle Andrews accepts an offer from an ambitious businessmen Harry Farrel to accompany him to Powder River, Montana to open a new casino. However, once there, she becomes disgusted by his criminal activities and joins forces with Wild Bill Hickok to thwart his plans.	western
It's 1942. rubber is a valuable commodity during WW2. Eddie Delaney is a second lieutenant in the army, but also a private detective. Eddy swings into action, when his father, police-sergeant Timothy J. Delaney, is gunned down by rubber racketeers.	drama
During World War II singer Bob Reynolds leaves his band to enlist in the US Army. His band soon follows him where the Army uses the group to put on a show for the troops.	musical
Three Americans in an airplane flying to Egypt crash-land in Iraq. They are taken in by a local sheik, but soon begin to suspect that he may not be quite as friendly as he appears to be.	adventure
"A crooked businessman tries to get control of an area with his gang. The Range Busters are called in to try to stop his plan.[1] It was filmed at the Corriganville Movie Ranch and starred Ray ""Crash"" Corrigan.[2][self-published source?]"	western
Barry Craig (Allyn Joslyn), a crime fiction writer, and his wife Jane (Evelyn Keyes) are approached by Jane's friend, Julie Taylor (Anita Louise). Julie works for fashion photographer Ralph McCormick (Edmund Lowe), and she believes the studio is being stalked by a murderer. Soon after, a wealthy socialite, Isabel Fleming (Mary Forbes), is murdered during a photo session. The police become involved and the investigation takes its course.[1]	mystery
"Dr. Gillespie is kidnapped by mentally unstable convict patient Roy Todwell (John Craven) and his gang.
One nurse dies of and 4 children successfully recover from erysipelas."	drama
