Unnamed: 0	sentence	label
6998	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!ux1.cso.uiuc.edu!news.cso.uiuc.edu!uxa.cso.uiuc.edu!cka52397 From: cka52397@uxa.cso.uiuc.edu (OrioleFan@uiuc) Subject: Re: DAVE KINGMAN FOR THE HALL OF FAME Date: Thu, 15 Apr 1993 17:09:48 GMT Message-ID: <C5JBoD.B27@news.cso.uiuc.edu> References: <1993Apr15.093231.5148@news.yale.edu> Sender: usenet@news.cso.uiuc.edu (Net Noise owner) Organization: University of Illinois at Urbana Lines: 	rec.sport.baseball
6999	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!hobbes.physics.uiowa.edu!news.iastate.edu!dunix.drake.edu!acad.drake.edu!sbp002 From: sbp002@acad.drake.edu Subject: Re: Cardinals Mailing list??? Message-ID: <1993Apr20.101909.1@acad.drake.edu> Lines: 15 Sender: news@dunix.drake.edu (USENET News System) Nntp-Posting-Host: acad.drake.edu Organization: Drake University, Des Moines, Iowa, USA References	rec.sport.baseball
7000	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!decwrl!adobe!snichols From: snichols@adobe.com (Sherri Nichols) Subject: Re: Braves Pitching UpdateDIR Message-ID: <1993Apr15.201805.10887@adobe.com> Sender: usenet@adobe.com (USENET NEWS) Organization: Adobe Systems Incorporated References: <1993Apr14.172249.2482@adobe.com> <1993Apr14.200649.12578@pts.mot.com> <1993Apr15.010745.1@acad.drake.edu> Date: T	rec.sport.baseball
7001	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!decwrl!adobe!snichols From: snichols@adobe.com (Sherri Nichols) Subject: Re: HBP? BB? BIG-CAT? Message-ID: <1993Apr20.195606.18249@adobe.com> Sender: usenet@adobe.com (USENET NEWS) Organization: Adobe Systems Incorporated References: <C5r7tv.36s@odin.corp.sgi.com> <mjones.735272252@fenway> <C5srG2.Cpt@odin.corp.sgi.com> Distributio	rec.sport.baseball
7002	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!emory!wupost!howland.reston.ans.net!newsserver.jvnc.net!darwin.sura.net!haven.umd.edu!uunet!infonode!tribe.b17d.ingr.COM!kenney From: kenney@tribe.b17d.ingr.COM (David Kenney) Subject: My 1993 Predictions Message-ID: <1993Apr6.143616.3588@infonode.ingr.com> Sender: usenet@infonode.ingr.com (Usenet Administrator) Reply-To: kenney@tribe.b17d.ingr.com Organization: Intergra	rec.sport.baseball
7003	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!emory!wupost!howland.reston.ans.net!gatech!pitt.edu!genetic From: genetic+@pitt.edu (David M. Tate) Newsgroups: rec.sport.baseball Subject: Re: Pinch Hitters (WAS Re: Denny Walling) Message-ID: <7960@blue.cis.pitt.edu> Date: 6 Apr 93 11:53:24 GMT Article-I.D.: blue.7960 References: <1993Apr2.175538.28686@midway.uchicago.edu> <1pppcrINNch9@master.cs.rose-hulman.edu> Sender: news+@pitt.edu Organization: Department of Industrial Engineeri	rec.sport.baseball
7004	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!haven.umd.edu!uunet!newsflash.concordia.ca!pavo.concordia.ca!m_klein From: m_klein@pavo.concordia.ca (CorelMARK!) Subject: Re: Players Rushed to Majors Message-ID: <15APR199312261770@pavo.concordia.ca> News-Software: VAX/VMS VNEWS 1.41 Sender: usenet@newsflash.concordia.ca (USENET News System) Nntp-Posting-Host: pavo1.concordia.ca Organization: Concordia University References: <24@wilbur.Stanford.EDU> 	rec.sport.baseball
7005	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!wupost!csus.edu!netcom.com!mss From: mss@netcom.com (Mark Singer) Subject: Re: Bases loaded walk gives Reds win in 12 Message-ID: <mssC5yL30.CJJ@netcom.com> Organization: Netcom Online Communications Services (408-241-9760 login: guest) References: <1993Apr23.120044.15627@cs.cornell.edu> <mssC5y41D.230@netcom.com> <1993Apr23.185931.6509@cs.cornel	rec.sport.baseball
7006	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!spool.mu.edu!nigel.msen.com!yale.edu!news.yale.edu!berkeley-kstar-node.net.yale.edu!user From:  (Austin Jacobs) Subject: BOB KNEPPER WAS DAMN RIGHT! Message-ID: <1993Apr19.035406.11473@news.yale.edu> Followup-To: rec.sport.baseball Sender: news@news.yale.edu (USENET News System) Nntp-Posting-Host: berkeley-kstar-node.net.yale.edu Organization: University of Yaleta Date: Mon, 19 Apr 1993 03:54:	rec.sport.baseball
7007	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!mnemosyne.cs.du.edu!nyx!gspira From: gspira@nyx.cs.du.edu (Greg Spira) Subject: Re: Jack Morris Message-ID: <1993Apr20.035258.14561@mnemosyne.cs.du.edu> Sender: usenet@mnemosyne.cs.du.edu (netnews admin account) Organization: University of Denver, Dept. of Math & Comp. Sci. References: <23256@mindlink.bc.ca> 	rec.sport.baseball
7008	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!news-feed-1.peachnet.edu!emory!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!relay!cogarmac.nswc.navy.mil!user From: cogar@g24mac1.nswc.navy.mil (John R Cogar) Subject: Re: Indians' Pitching Message-ID: <cogar-230493155151@cogarmac.nswc.navy.mil> Followup-To: rec.sport.baseball Sender: news@relay.nswc.navy.mil Organization: NSWCDD References: <1993Apr23.	rec.sport.baseball
7009	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.udel.edu!darwin.sura.net!zaphod.mps.ohio-state.edu!uwm.edu!ogicse!flop.ENGR.ORST.EDU!gaia.ucs.orst.edu!umn.edu!micro!thornley From: thornley@micro.cs.umn.edu (David H. Thornley) Newsgroups: rec.sport.baseball Subject: Re: Erickson, Keith Miller? Message-ID: <C5LHyD.GEx@news2.cis.umn.edu> Date: 16 Apr 93 21:20:32 GMT Article-I.D.: news2.C5LHyD.GEx References: <1993Apr16.032554.12401@mintaka.lcs.mit.edu> Sender: news@news2.cis.umn.edu (Usenet Ne	rec.sport.baseball
7010	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!deep.rsoft.bc.ca!mindlink!a4495 From: Howard_Wong@mindlink.bc.ca (Howard Wong) Subject: Jack Morris Organization: MIND LINK! - British Columbia, Canada Date: Sun, 18 Apr 1993 00:09:48 GMT Message-ID: <23256@mindlink.bc.ca> Sender: news@deep.rsoft.bc.ca (Usenet News at rsoft.bc.ca) Lines: 9 As of today, April 17, Jack Morris has lost his first three starts. However, the J	rec.sport.baseball
7011	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!howland.reston.ans.net!usc!sdd.hp.com!hp-cv!hp-pcd!hpcvaac!koufax.cv.hp.com!paula From: paula@koufax.cv.hp.com (Paul Andresen) Subject: Re: Braves Pitching UpdateDIR Message-ID: <1993Apr15.192516.1897@hpcvaac.cv.hp.com> Sender: nobody@hpcvaac.cv.hp.com (nobody) Nntp-Posting-Host: koufax.cv.hp.com Organization: Hewlett-Packard Company, Corvallis, Oregon USA References: <1993Apr14.172249.2482@adobe.com> <	rec.sport.baseball
7012	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!news.ucdavis.edu!csus.edu!netcom.com!mss From: mss@netcom.com (Mark Singer) Subject: Re: Bases loaded walk gives Reds win in 12 Message-ID: <mssC5y5u0.4Dn@netcom.com> Organization: Netcom Online Communications Services (408-241-9760 login: guest) References: <1993Apr22.175131.7396@pts.mot.com> <mssC5xB3I.2CG@netcom.com> <C5xwAI.3nu@news.cso.uiuc.edu> Date: Fri, 23 Apr 19	rec.sport.baseball
7013	" Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!pacific.mps.ohio-state.edu!linac!att!bu.edu!csa!icop From: icop@csa.bu.edu (Antonio Pera) Newsgroups: rec.sport.baseball Subject: baseball in Spanish Message-ID: <116085@bu.edu> Date: 20 Apr 93 03:38:25 GMT Sender: news@bu.edu Organization: Computer Science Department, Boston University, Boston, MA, USA Lines: 6 Originator: icop@csa 	Recently, I heard t"	rec.sport.baseball
7014	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!decwrl!csus.edu!nic.csu.net!koko.csustan.edu!mrosales Newsgroups: rec.sport.baseball Subject: Giants Win The Pennant!!!! Message-ID: <1993Apr5.180300.14320@koko.csustan.edu> From: mrosales@koko.csustan.edu (Maria Rosales) Date: Mon, 5 Apr 93 18:03:00 GMT Distribution: usa Organization: CSU Stanislaus Lines: 4 Giants Win the Pennant!!  Giants Win the Pennan	rec.sport.baseball
7015	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!rochester!udel!bogus.sura.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!asuvax!ncar!noao!stsci!stosc!sandoval From: sandoval@stsci.edu Subject: Re: Braves Update!! Message-ID: <1993Apr20.142954.1@stsci.edu> Lines: 20 Sender: news@stsci.edu Organization: Space Telescope Science Institute References: <13512@news.duke.edu> <1993Apr19.194025.8967@adobe.com> <13586@news.duke.edu> <1993Apr20.163456.8983@adob	rec.sport.baseball
7016	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!tedward From: tedward@cs.cornell.edu (Edward [Ted] Fischer) Subject: Re: Winfield Message-ID: <1993Apr23.225352.17982@cs.cornell.edu> Organization: Cornell Univ. CS Dept, Ithaca NY 14853 Date: Fri, 23 Apr 1993 22:53:52 GMT Lines: 14 In article <1993Apr23.212336.19002@alleg.edu> luriem@alleg.edu(Michael Lurie) The Liberalizer writes: Do you have a better e-mail address, Mr. Lurie?  I'm afraid I can't get the short v	rec.sport.baseball
7017	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!zaphod.mps.ohio-state.edu!pacific.mps.ohio-state.edu!linac!uwm.edu!cs.utexas.edu!tamsun.tamu.edu!inetg1!rafael!kmelcher From: kmelcher@rafael.Arco.COM (Kenneth Melcher) Subject: Re: The 1964 Phillies: deja vu? Message-ID: <1993Apr16.133507.22189@Arco.COM> Sender: news@Arco.COM Reply-To: kmelcher@rafael.Arco.COM Organization: ARCO Exploration and Production Technology References: <C5I7HC.Hqo@news.udel.e	rec.sport.baseball
7018	" Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!rochester!udel!news.udel.edu!darwin.sura.net!news-feed-1.peachnet.edu!gatech!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!sdd.hp.com!caen!uvaarpa!maxwell!jja2h From: jja2h@Virginia.EDU ("""") Subject: Re: Yankee fears. Message-ID: <1993Apr20.191842.18682@Virginia.EDU> Organization: University of Virginia References: <120719@netnews.upenn.edu> Date: Tue, 20 Apr 1993 19:18:42 GMT Lines: 8 How can a"	rec.sport.baseball
7019	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usenet.ins.cwru.edu!magnus.acs.ohio-state.edu!cis.ohio-state.edu!bounce-bounce From: atchison@cis.ohio-state.edu (mark edward atchison) Newsgroups: rec.sport.baseball Subject: Re: Cleveland tragedy Date: 5 Apr 1993 11:46:21 -0400 Organization: The Ohio State University Dept. of Computer and Info. Science Lines: 12 Message-ID: <1ppk8dINN7t2@cowardlylion.cis.ohio-state.edu> Refere	rec.sport.baseball
7020	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!tedward From: tedward@cs.cornell.edu (Edward [Ted] Fischer) Subject: Re: Bases loaded walk gives Reds win in 12 Message-ID: <1993Apr23.185931.6509@cs.cornell.edu> Organization: Cornell Univ. CS Dept, Ithaca NY 14853 References: <mssC5xB3I.2CG@netcom.com> <1993Apr23.120044.15627@cs.cornell.edu> <mssC5y41D.230@netcom.com> Date: Fri, 23 Apr 1993 18:59:31 GMT Lines: 139 In article <mssC5y41D.230@netcom.com> mss@netcom.	rec.sport.baseball
7021	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!news-feed-1.peachnet.edu!gatech!howland.reston.ans.net!europa.eng.gtefsd.com!fs7.ece.cmu.edu!pellns.alleg.edu!news From: luriem@alleg.edu(Michael Lurie) The Liberalizer Subject: Re: RE:Re:ALL-TIME BEST PLAYERS Message-ID: <1993Apr23.202042.16885@alleg.edu> Sender: news@alleg.edu Organization: Allegheny College References: <1993Apr21.120525.1@tesla.njit.edu> Date: Fri, 23 Apr 1993 20:20:42 GMT Lines: 20 	rec.sport.baseball
7022	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!bogus.sura.net!darwin.sura.net!sgiblab!sgigate!olivea!gossip.pyramid.com!pyramid!infmx!miracle!mcole From: mcole@miracle.informix.com (Mary Cole) Newsgroups: rec.sport.baseball Subject: Seeking All Star game Info Message-ID: <1993Apr20.165837.4456@informix.com> Date: 20 Apr 93 16:58:37 GMT Sender: news@informix.com (Usenet News) Reply-To: mcole@miracle.informix.com Organization: Informix Software Lines: 10 	rec.sport.baseball
7023	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!zaphod.mps.ohio-state.edu!magnus.acs.ohio-state.edu!usenet.ins.cwru.edu!ukma!netnews.louisville.edu!ulkyvx.louisville.edu!pjtier01 From: pjtier01@ulkyvx.louisville.edu Subject: Re: And America's Team is....But Why? Sender: news@netnews.louisville.edu (Netnews) Message-ID: <1993Apr17.165423.1@ulkyvx.louisville.edu> Date: Sat, 17 Apr 1993 20:54:23 GMT Lines: 18 References: <kingoz.735066879@came	rec.sport.baseball
7024	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.udel.edu!darwin.sura.net!haven.umd.edu!uunet!island!fester From: fester@island.COM (Mike Fester) Subject: Re: Bonilla Message-ID: <1993Apr23.200913.6611@island.COM> Sender: usenet@island.COM (The Usenet mail target) Organization: /usr/local/rn/organization References: <13615@news.duke.edu> <1993Apr21.012139.13444@Princeton.EDU> Date: Fri, 23 Apr 1993 20:09:13 GMT Lines: 25 In article <1993Apr21.012139.13444@Princ	rec.sport.baseball
7025	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!ncar!csn!boulder!ucsu!spot.Colorado.EDU!wilbanks From: wilbanks@spot.Colorado.EDU (Kokopeli) Subject: Re: Old Predictions to laugh at... Message-ID: <wilbanks.734921387@spot.Colorado.EDU> Sender: news@ucsu.Colorado.EDU (USENET News System) Nntp-Posting-Host: spot.colorado.edu Organization: University of Colorado, Boulder References: <1993Apr15.160316.9170@cs.cornell.edu> Date: Fri, 16 Apr 1993 00:49:47 GMT Line	rec.sport.baseball
7026	" Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!agate!jtchern From: jtchern@ocf.berkeley.edu (Joseph Hernandez) Newsgroups: rec.sport.baseball Subject: MLB Standings and Scores for Thu., Apr. 15th, 1993 Date: 15 Apr 1993 15:29:22 GMT Organization: JTC Enterprises Sports Division (Major League Baseball Dept.) Lines: 73 Distribution: world Message-ID: <1qjv0i$124@agate.berkeley.edu> NNTP-Posting-Host: monsoon.berkeley.edu 	     MLB Standings and Scores for Thursday, A"	rec.sport.baseball
7027	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!timbuk.cray.com!hemlock.cray.com!rja From: rja@mahogany126.cray.com (Russ Anderson) Subject: Re: NL vs. AL? Message-ID: <1993Apr16.123440.13758@hemlock.cray.com> Originator: rja@mahogany126 Lines: 12 Sender: rja@mahogany126 (Russ Anderson) Nntp-Posting-Host: mahogany126 Organization: The 1991 World Champion Minnesota Twins! References: <1993Apr12.183905.13225@cs.cornell.edu> <C5Dxqp.Hoo@news.r	rec.sport.baseball
7028	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!darwin.sura.net!ua1ix!ua1vm.ua.edu!CROSEN1 From: CROSEN1@ua1vm.ua.edu (Charles Rosen) Subject: Lots of runs Message-ID: <16BB11286A.CROSEN1@ua1vm.ua.edu> Sender: news@ua1ix.ua.edu Nntp-Posting-Host: ua1vm.ua.edu Organization: The University of Alabama, Tuscaloosa Date: Fri, 16 Apr 1993 02:04:42 GMT Lines: 4 I have noticed that this year has had a lot of high scoring games (at least the NL has).  I believe one r	rec.sport.baseball
7029	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!sdd.hp.com!hp-cv!hp-pcd!hpcvaac!koufax.cv.hp.com!paula From: paula@koufax.cv.hp.com (Paul Andresen) Subject: Re: MLB = NBA? Message-ID: <1993Apr20.184520.24622@hpcvaac.cv.hp.com> Sender: nobody@hpcvaac.cv.hp.com (nobody) Nntp-Posting-Host: koufax.cv.hp.com Organization: Hewlett-Packard Company, Corvallis, Oregon USA References: <1993Apr17.052025.10610@news.yale.edu> <93108	rec.sport.baseball
7030	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!news-feed-1.peachnet.edu!umn.edu!csus.edu!news.ucdavis.edu!dale.ucdavis.edu!ez027993 From: ez027993@dale.ucdavis.edu (Gary Built Like Villanueva Huckabay) Subject: Jose Canseco's Swing - 1992 vs. 1986. Message-ID: <C5JKIK.1zF@ucdavis.edu> Sender: usenet@ucdavis.edu Organization: Julio Machado Candlelight Vigil Society Distribution: na Date: Thu, 15 Apr 1993 20:20:43 GMT Lines: 50 Was going over some vi	rec.sport.baseball
7031	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!msuinfo!netnews.upenn.edu!news.cc.swarthmore.edu!elvis.swarthmore.edu!user From: wall@cc.swarthmore.edu (Matthew Wall) Newsgroups: rec.sport.baseball Subject: Rules on-line? Message-ID: <wall-230493161719@elvis.swarthmore.edu> Date: 23 Apr 93 20:17:55 GMT Sender: news@cc.swarthmore.edu (USENET News System) Followup-To: rec.sport.baseball Organization: Hi, I'm Matt, and	rec.sport.baseball
7032	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!sol.ctr.columbia.edu!destroyer!vela.acs.oakland.edu!vela.acs.oakland.edu!ragraca From: ragraca@vela.acs.oakland.edu (Randy A. Graca) Newsgroups: rec.sport.baseball Subject: Tigers win pitching duel (yes, it's true!) 3-1 Date: 21 Apr 1993 08:05:30 -0400 Organization: Oakland University, Rochester, Michigan, U.S.A. Lines: 27 Message-ID: <ragraca.735393590@vela.acs.oakland.edu> NNT	rec.sport.baseball
7033	" Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!spool.mu.edu!nigel.msen.com!yale.edu!yale!not-for-mail From: shapiro-david@yale.edu (David Shapiro) Newsgroups: rec.sport.baseball Subject: Re: And America's Team is....But Why? Date: 18 Apr 1993 22:26:09 -0400 Organization: What, me organized? Lines: 21 Distribution: na Message-ID: <1qt2k1INNblt@MINERVA.CIS.YALE.EDU> References: <kingoz.735066879@camelot> <C5p3yr.GH2@news.cso.uiuc.edu> 	<C5p6xq.GuI@me.utor"	rec.sport.baseball
7034	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!bogus.sura.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!usenet.coe.montana.edu!news.u.washington.edu!stein.u.washington.edu!anderge From: anderge@stein.u.washington.edu (Geoff Anderson) Newsgroups: rec.sport.baseball Subject: Re: Fenway Gif Date: 16 Apr 1993 06:55:30 GMT Organization: University of Washington, Seattle Lines: 11 Message-ID: <1qll92INNhq5@shelley.u.washington.edu> References: <C5JB3D.9nt@umassd.edu> N	rec.sport.baseball
7035	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!zaphod.mps.ohio-state.edu!ub!dsinc!netnews.upenn.edu!netnews.cc.lehigh.edu!ns1.cc.lehigh.edu!jsr2 From: jsr2@ns1.cc.lehigh.edu (JOHN STEPHEN RANDOLPH) Newsgroups: rec.sport.baseball Subject: Re: ALL-TIME BEST PLAYERS Message-ID: <1993Apr15.162313.154828@ns1.cc.lehigh.edu> Date: 15 Apr 93 16:23:13 GMT Organization: Lehigh University Lines: 198 In article <1993Apr13.115313.17986@bsu-ucs>, 00mbstultz@leo.bsuvc.bsu.edu writes : >I've re	rec.sport.baseball
7036	" Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!network.ucsd.edu!usc!wupost!cs.uiuc.edu!pegasus.cs.uiuc.edu!steph From: steph@pegasus.cs.uiuc.edu (Dale Stephenson) Newsgroups: rec.sport.baseball Subject: ""Seer"" Stephenson picks the A.L. East Summary: The division has gone to the birds Keywords: last chance for foolishness Message-ID: <steph.733989466@pegasus.cs.uiuc.edu> Date: 5 Apr 93 05:57:46 GMT Article-I.D.: pegasus.steph.733989466 Sender: news@cs.uiuc.edu Organization: Universi"	rec.sport.baseball
7037	 Newsgroups: rec.sport.baseball Path: cantaloupe.srv.cs.cmu.edu!rochester!cornell!batcomputer!caen!usenet.cis.ufl.edu!usenet.ufl.edu!gatech!news-feed-1.peachnet.edu!bogus.sura.net!howland.reston.ans.net!noc.near.net!news.cs.brandeis.edu!chaos.cs.brandeis.edu!noel From: noel@chaos.cs.brandeis.edu (Noel Rappin) Subject: Re: Box score abbrev woes Message-ID: <noel.735414858@chaos.cs.brandeis.edu> Sender: news@news.cs.brandeis.edu (USENET News System) Organization: Brandeis University References: <1	rec.sport.baseball
7038	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!gatech!enterpoop.mit.edu!senator-bedfellow.mit.edu!athena.mit.edu!cmk From: cmk@athena.mit.edu (Charles M Kozierok) Newsgroups: rec.sport.baseball Subject: Re: Detroit Tigers Date: 19 Apr 1993 03:11:52 GMT Organization: Massachusetts Institute of Technology Lines: 20 Message-ID: <1qt59oINN6t1@senator-bedfellow.MIT.EDU> References: <1qt1f3$o7o@msuinfo.cl.msu.edu> NNTP-Posting-Host: marinara.mit.edu Keywords:	rec.sport.baseball
