Unnamed: 0	sentence	label
2089	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!sdd.hp.com!col.hp.com!news.dtc.hp.com!hpscit.sc.hp.com!cupnews0.cup.hp.com!hppad.waterloo.hp.com!idacom!andrew From: andrew@idacom.hp.com (Andrew Scott) Subject: USENET Playoff Pool game 2 standings Message-ID: <C5w568.Gy@idacom.hp.com> Date: Thu, 22 Apr 1993 15:18:08 GMT Organization: IDACOM, A division of Hewlett-Packard Lines: 	rec.sport.hockey
2090	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!wupost!eclnews!cec1!jca2 From: jca2@cec1.wustl.edu (Joseph Charles Achkar) Subject: Grant Fuhr leads Sabres Message-ID: <1993Apr21.161633.25624@wuecl.wustl.edu> Sender: usenet@wuecl.wustl.edu (News Administrator) Nntp-Posting-Host: cec1 Organization: Washington University, St. Louis MO Date: Wed, 21 Apr 1993 16:16:33 GMT Lines: 21   Buffalo is up 2-0	rec.sport.hockey
2091	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!uwm.edu!cs.utexas.edu!uunet!digex.com!digex.com!not-for-mail From: steveg@cadkey.com (Steve Gallichio) Newsgroups: rec.sport.hockey Subject: Re: Possible Canadian WC Team? Date: 20 Apr 1993 11:16:29 -0400 Organization: Cadkey, Inc. Lines: 14 Sender: kayleigh@access.digex.com Message-ID: <1r144d$cdb@access.digex.net> References: <1993Ap	rec.sport.hockey
2092	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!cs.utexas.edu!utnut!torn!newshub.ccs.yorku.ca!ists!stpl.ists.ca!dchhabra From: dchhabra@stpl.ists.ca (Deepak Chhabra) Subject: Re: NHL team leaders in +/- Message-ID: <1993Apr5.185633.17843@ists.ists.ca> Sender: news@ists.ists.ca (News Subsystem) Nntp-Posting-Host: stpl.ists.ca Organization: Solar Terresterial Physics Laboratory, ISTS References:	rec.sport.hockey
2093	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!uunet!mcsun!news.funet.fi!funic!nokia.fi!tnclus.tele.nokia.fi!jyturunen From: jyturunen@tnclus.tele.nokia.fi Subject: Re: Too Many Europeans in NHL Message-ID: <1993Apr6.135010.1@tnclus.tele.nokia.fi> Lines: 18 Sender: usenet@noknic.nokia.fi (USENET at noknic) Nntp-Posting-Host: tne03.tele.nokia.fi Organization: Nokia Telecommunications.	rec.sport.hockey
2094	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!europa.eng.gtefsd.com!fs7.ece.cmu.edu!news.sei.cmu.edu!jwh From: jwh@sei.cmu.edu (John Huber) Subject: Re: NHL Team Captains Message-ID: <1993Apr20.100729.2499@sei.cmu.edu> Sender: netnews@sei.cmu.edu (Netnews) Organization: The Software Engineering Institute References: <wfohu=K00WBM850Z5v@andrew.cmu.edu> <9423@blue.cis.pitt.edu> <1993Apr19.213015@IASTATE.EDU> Date: Tue, 20 Apr 1993 10:07:	rec.sport.hockey
2095	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usenet.ins.cwru.edu!cleveland.Freenet.Edu!au021 From: au021@cleveland.Freenet.Edu (Roland Behunin) Newsgroups: rec.sport.hockey Subject: Now if ESPN wanted to show a good game... Date: 22 Apr 1993 18:07:21 GMT Organization: Case Western Reserve University, Cleveland, Ohio (USA) Lines: 9 Message-ID: <1r6msp$b5e@usenet.INS.CWRU.Edu> NNTP-Posting-Host: hela.ins.cwru.edu They could 	rec.sport.hockey
2096	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!newsflash.concordia.ca!nstn.ns.ca!ac.dal.ca!brifre1 From: brifre1@ac.dal.ca Newsgroups: rec.sport.hockey Subject: Leafs win! (thank you Potvin) Message-ID: <1993Apr24.155822.13138@ac.dal.ca> Date: 24 Apr 93 15:58:22 -0300 Organization: Dalhousie University, Halifax, Nova Scotia, Canada Lines: 17 It's about time the boys got it together!! They were outworked	rec.sport.hockey
2097	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!paladin.american.edu!howland.reston.ans.net!wupost!gumby!yale!yale.edu!nigel.msen.com!fmsrl7!ef2007!pms706!peterson From: peterson@pms001.pms.ford.com (Doug Peterson) Newsgroups: rec.sport.hockey Subject: NCAA Hockey Final Date: 5 Apr 1993 20:28:52 GMT Organization: Ford Motor Company Lines: 34 Distribution: world Message-ID: <1pq4q4INN4d4@pms706.pms.ford.com> Reply-To: peterson@pms860.pms.ford.com NN	rec.sport.hockey
2098	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!ames!data.nas.nasa.gov!taligent!apple.com!apple.com!not-for-mail From: chuq@apple.com (Chuq Von Rospach) Newsgroups: rec.sport.hockey Subject: Re: SHARKS REVIEW Part 5: Left Wings Date: 21 Apr 1993 16:03:48 -0700 Organization: Go Sharks, Go Giants, Inc. Lines: 35 Message-ID: <1r4jsk$24v@apple.com> References: <1993Apr20.021058.2	rec.sport.hockey
2099	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!linac!att!bgsuvax!sesrock From: sesrock@andy.bgsu.edu (Stuart Esrock) Subject: Re: Bruins Message-ID: <C5wDp1.DE5@andy.bgsu.edu> Organization: Bowling Green State University B.G., Oh. References: <9589@blue.cis.pitt.edu> Date: Thu, 22 Apr 1993 18:22:12 GMT Lines: 10 joe13+@pitt.edu (Joseph B Stiehm) writes: > > Come on Bos	rec.sport.hockey
2100	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!ctron-news.ctron.com!ctron.com!machnik From: machnik@ctron.com (Michael C. Machnik) Newsgroups: rec.sport.hockey Subject: goalie stats Date: 21 Apr 1993 21:34:13 GMT Organization: Cabletron Systems Inc. Lines: 124 Message-ID: <1r4eklINNl2l@ctron-news.ctron.com> NNTP-Posting-Host: pong.ctron.com To: nin15b34@merrimack.edu In article <1r3smf$67m@access.usask.ca>, coul	rec.sport.hockey
2101	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!gomer From: gomer+@pitt.edu (Richard J Coyle) Newsgroups: rec.sport.hockey Subject: Re: Pens fans reactions Message-ID: <9835@blue.cis.pitt.edu> Date: 23 Apr 93 17:04:13 GMT References: <AfpWDMi00WB40fcAAY@andrew.cmu.edu> <1993Apr22.102420.2694@sei.cmu.edu> Sender: news+@pitt.edu Organization: University of Pittsburgh Lines: 18 In article <1993Apr22.102420.2694@sei.cmu.edu> sad@sei.cmu.edu (Susan Dart) writes: >Amongst Penguins'	rec.sport.hockey
2102	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!agate!boulder!ucsu!spot.Colorado.EDU!franjion From: franjion@spot.Colorado.EDU (John Franjione) Subject: Re: Bay area media (Wings-Leafs coverage) Message-ID: <franjion.735329745@spot.Colorado.EDU> Sender: news@ucsu.Colorado.EDU (USENET News System) Nntp-Posting-Host: spot.colorado.edu Organization: University of Colorado, Boulder References: <DREIER.93Apr19195132@durban.berkele	rec.sport.hockey
2103	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!torn!newshub.ccs.yorku.ca!ists!stpl.ists.ca!dchhabra From: dchhabra@stpl.ists.ca (Deepak Chhabra) Subject: Re: Habs Late Message-ID: <1993Apr21.165801.10243@newshub.ists.ca> Sender: news@newshub.ists.ca (News Subsystem) Nntp-Posting-Host: stpl.ists.ca Organization: Solar Terresterial Physics Laboratory, ISTS References: <21APR93.05114955.0057@VM1.MCGILL.CA> Date: Wed, 21 Apr 199	rec.sport.hockey
2104	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!zaphod.mps.ohio-state.edu!ub!clarkson!logic.camp.clarkson.edu!farenebt From: farenebt@logic.camp.clarkson.edu (Droopy) Newsgroups: rec.sport.hockey Subject: AHL News Message-ID: <1993Apr16.001346.10367@news.clarkson.edu> Date: 16 Apr 93 00:13:46 GMT Sender: news@news.clarkson.edu Organization: Clarkson University Lines: 43 Nntp-Posting-Host: logic.clarkson.edu X-Newsreader: TIN [version 1.1 PL8] DALLAS HELPS HAWKS STAY	rec.sport.hockey
2105	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!vicorp!dan From: dan@vicorp.com (Dan Gauthier) Subject: Re: Where are all the Bruins fans??? Message-ID: <1993Apr23.171510.20581@vicorp.com> Organization: V. I. Corporation, Northampton, Massachusetts References: <93113.010900RAP115@psuvm.psu.edu> Date: Fri, 23 Apr 1993 17:15:10 GMT Lines: 33 In article <93113.010900RAP115@psuvm.psu.	rec.sport.hockey
2106	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!olivea!hal.com!decwrl!sun-barr!news2me.EBay.Sun.COM!seven-up.East.Sun.COM!dr-pepper.East.Sun.COM!adam!rbeskost From: rbeskost@adam.East.Sun.COM (Richard Beskosty - Sun BOS Systems Product Assurance) Newsgroups: rec.sport.hockey Subject: Re: Goalie mask poll Message-ID: <1qn3pc$8gc@dr-pepper.East.Sun.COM> Date: 16 Apr 93 20:09:16 GMT References: <93158@hydra.gatech.EDU> Reply-To: rbeskost@adam.East.Sun.COM Organization: Sun 	rec.sport.hockey
2107	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!emory!sol.ctr.columbia.edu!destroyer!cs.ubc.ca!news.UVic.CA!spang.Camosun.BC.CA!freenet.Victoria.BC.CA!ua256 From: ua256@freenet.Victoria.BC.CA (Tom Moffat) Subject: Pwter Forsberg Message-ID: <1993Apr23.020006.583@spang.Camosun.BC.CA> Sender: news@spang.Camosun.BC.CA (Network News) Nntp-Posting-Host: freenet.victoria.bc.ca Organization: Camosun College, Victoria B.C, Canada Date: Fri, 23 Apr 1993 02:00:06 GMT Li	rec.sport.hockey
2108	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!psci7.polisci.umn.edu!randolin From: randolin@polisci.umn.edu (Robert Andolina) Subject: minnesota scene Message-ID: <randolin.2.735350519@polisci.umn.edu> Sender: news@news2.cis.umn.edu (Usenet News Administration) Nntp-Posting-Host: psci7.polisci.umn.edu Organization: Departme	rec.sport.hockey
2109	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!spool.mu.edu!torn!csd.unb.ca!news.ucs.mun.ca!kean.ucs.mun.ca!slegge From: slegge@kean.ucs.mun.ca Subject: Re: NHL Team Captains Message-ID: <1993Apr20.153846.1@kean.ucs.mun.ca> Lines: 12 Sender: usenet@news.ucs.mun.ca (NNTP server account) Organization: Memorial University. St.John's Nfld, Canada Date: Tue, 20 Apr	rec.sport.hockey
2110	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!husc-news.harvard.edu!hsdndev!newsfeed.rice.edu!uw-beaver!cs.ubc.ca!mala.bc.ca!apland Newsgroups: rec.sport.hockey Subject: Paul Kuryia and Canadian World Team Message-ID: <1993Apr6.091940.1640@mala.bc.ca> From: apland@mala.bc.ca Date: 6 Apr 93 16:19:40 GMT Organization: Malaspina College Lines: 6 Heard last night that Paul Kuryia will be playing for the Canadian World Hockey team this year.  He was on a local radio station when a friend of t	rec.sport.hockey
2111	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!newsflash.concordia.ca!sifon!VM1.MCGILL.CA From: JBE5 <JBE5@MUSICB.MCGILL.CA> Subject: WFAN (STEVE & CHIEF ON 48 HOURS) Message-ID: <15APR93.14935968.0072@VM1.MCGILL.CA> Lines: 30 Sender: usenet@MUSICB.MCGILL.CA Nntp-Posting-Host: vm1.mcgill.ca Organization: McGill University Date: Thu, 15 Apr 1993 18:49:46 GMT Greetings! Steve Summers and the Chief were on 48 Hours last night shmoozing sports. 	rec.sport.hockey
2112	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!utnut!alchemy.chem.utoronto.ca!golchowy From: golchowy@alchemy.chem.utoronto.ca (Gerald Olchowy) Subject: Re: Don Cherry - help me out, here Message-ID: <1993Apr21.144033.15925@alchemy.chem.utoronto.ca> Organization: University of Toronto Chemistry Department References: <MfpIRbO00WBLI1ispC@andrew.cmu.edu> Date: Wed,	rec.sport.hockey
2113	" Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!usc!sol.ctr.columbia.edu!destroyer!cs.ubc.ca!alberta!allan From: allan@cs.UAlberta.CA (Allan Sullivan) Subject: Don's nickname ""grapes"" (was Re: Don Cherry - help me out, here) Message-ID: <allan.735681784@swanlake> Sender: news@cs.UAlberta.CA (News Administrator) Nntp-Posting-Host: swanlake.cs.ualberta.ca Organization: University of Alberta, Edmon"	rec.sport.hockey
2114	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!zaphod.mps.ohio-state.edu!ub!clarkson!craft.camp.clarkson.edu!farenebt From: farenebt@craft.camp.clarkson.edu (Droopy) Newsgroups: rec.sport.hockey Subject: AHL playoff results (4/15) Message-ID: <1993Apr16.161353.1867@news.clarkson.edu> Date: 16 Apr 93 16:13:53 GMT Sender: news@news.clarkson.edu Organization: Clarkson University Lines: 70 Nntp-Posting-Host: craft.clarkson.edu X-Newsreader: TIN [version 1.1 PL8] GAME(S) OF 	rec.sport.hockey
2115	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!cs.utexas.edu!uunet!destroyer!cs.ubc.ca!unixg.ubc.ca!kakwa.ucs.ualberta.ca!acs.ucalgary.ca!cgate.sait.ab.ca!mtroyal!caldwell8102 Newsgroups: rec.sport.hockey Subject: Flames Final Stats and Playoff News Message-ID: <1993Apr22.114139.3390@mtroyal.ab.ca> From: caldwell8102@mtroyal.ab.ca Date: 22 Apr 93 11:41:39 MDT Organization: Mount Royal College, Calgary, Al	rec.sport.hockey
2116	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!asuvax!cs.utexas.edu!utnut!torn!watserv2.uwaterloo.ca!watserv1!mks.com!chuck From: chuck@mks.com (Chuck Lownie) Subject: Re: Leafs vs Wings Message-ID: <1993Apr26.155452.21747@mks.com> Organization: Mortice Kern Systems Inc., Waterloo, Ontario, CANADA References: <1993Apr22.133739.11317@mks.com> <94233@hydra.gatech.EDU> Date: Mon, 26 Apr 1993 15:54:52 GMT Lines: 18 In article <94233@hydra.gatech.EDU> gtd597a@pris	rec.sport.hockey
2117	 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!pacific.mps.ohio-state.edu!linac!unixhub!lll-winken.llnl.gov!sun-barr!news2me.EBay.Sun.COM!exodus.Eng.Sun.COM!appserv.Eng.Sun.COM!teal!mre From: mre@teal.Eng.Sun.COM (Mike Eisler) Newsgroups: rec.sport.hockey Subject: Re: SHARKS: Jack Feirerra (was Re: SHARKS: Kingston Fired!!!) Date: 23 Apr 1993 19:09:47 GMT Organization: Sun Microsystems, Mountain View, CA  USA Lines: 87 Mes	rec.sport.hockey
2118	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!spool.mu.edu!uwm.edu!caen!sol.ctr.columbia.edu!news.columbia.edu!cunixb.cc.columbia.edu!gld From: gld@cunixb.cc.columbia.edu (Gary L Dare) Subject: Re: Possible Canadian WC Team? Message-ID: <1993Apr18.194657.26319@news.columbia.edu> Sender: usenet@news.columbia.edu (The Network News) Nntp-Posting-Host: cunixb.cc.columbia.edu Reply-To: gld@cunixb.cc.columbia.edu (Gary L Dare) Or	rec.sport.hockey
2119	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!gatech!prism!gtd597a From: gtd597a@prism.gatech.EDU (Hrivnak) Newsgroups: rec.sport.hockey Subject: Re: Goodbye, good riddance, get lost 'Stars Message-ID: <94020@hydra.gatech.EDU> Date: 21 Apr 93 15:16:21 GMT References: <1993Apr19.232038.26593@julian.uwo.ca> <9505@blue.cis.pitt.edu> <1993Apr21.070706.21059@julian.uwo.ca> Organization:	rec.sport.hockey
2120	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!gatech!howland.reston.ans.net!agate!doc.ic.ac.uk!marble.uknet.ac.uk!mcsun!news.funet.fi!funic!nntp.hut.fi!vipunen.hut.fi!tvartiai From: tvartiai@vipunen.hut.fi (Tommi Vartiainen) Subject: Re: TPS will stay on the top... Message-ID: <tvartiai.734113510@vipunen.hut.fi> Sender: usenet@nntp.hut.fi (Usenet pseudouser id) Nntp-Posting-Host: vipunen.hut.fi Organization: Helsinki University of Technology, Finland References: <1	rec.sport.hockey
2121	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!sample.eng.ohio-state.edu!purdue!yuma!lamar!mmb From: mmb@lamar.ColoState.EDU (Michael Burger) Subject: More TV Info Sender: news@yuma.ACNS.ColoState.EDU (News Account) Message-ID: <Apr16.170517.8392@yuma.ACNS.ColoState.EDU> Date: Fri, 16 Apr 1993 17:05:17 GMT Distribution: na Nntp-Posting-Host: lamar.acns.colostate.edu Organization: Colorado State Univers	rec.sport.hockey
2122	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!agate!apple!mumbo.apple.com!gallant.apple.com!NewsWatcher!user From: Gibson.Bill@applelink.apple.com (Bill Gibson) Subject: SHARKS:  Kingston Fired!!! Sender: news@gallant.apple.com Message-ID: <Gibson.Bill-190493194538@17.127.11.59> Date: Tue, 20 Apr 1993 02:48:20 GMT Organization	rec.sport.hockey
2123	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!cs.utexas.edu!uunet!gumby!yale!news.wesleyan.edu!eagle.wesleyan.edu!kwolfer Newsgroups: rec.sport.hockey Subject: Re: Wings News and Playoff Thoughts Message-ID: <1993Apr23.134046.1@eagle.wesleyan.edu> From: kwolfer@eagle.wesleyan.edu Date: 23 Apr 93 13:40:46 EDT References: <C5wL19.CFM@acsu.buffalo.edu> <1993Apr23.010100.28651@mtu.edu>  <1993Apr23.084816.1@eagle.wesleyan.edu> <1r8u6v$prv@msuinfo.cl.msu	rec.sport.hockey
2124	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!malgudi.oar.net!sun!vax.cns.muskingum.edu!jbrown From: jbrown@vax.cns.muskingum.edu Newsgroups: rec.sport.hockey Subject: ESPN cares less about hockey Message-ID: <1993Apr21.111312.5054@vax.cns.muskingum.edu> Date: 21 Apr 93 11:13:12 -0400 Organization: Muskingum College Lines: 23 ESPN is pathetic, I have been watching everybody complain about ESPN's coverage	rec.sport.hockey
2125	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!caen!destroyer!cs.ubc.ca!van-bc!panam!emma.tfbbs.wimsey.bc.ca!rick From: rick@emma.tfbbs.wimsey.bc.ca (Rick Younie) Newsgroups: rec.sport.hockey Subject: stats for hockey pool Message-ID: <zrLNs*SW3@emma.tfbbs.wimsey.bc.ca> Date: Tue, 20 Apr 1993 07:29:39 GMT Distribution: world Bcc: emma!rick Reply-To: rick@emma.tfbbs.wimsey.bc.ca X-Newsreader: Arn V1.00 Lin	rec.sport.hockey
2126	 Newsgroups: rec.sport.hockey Path: cantaloupe.srv.cs.cmu.edu!rochester!news.crd.ge.com!uunet!uunet.ca!geac!r-node!shadow From: shadow@r-node.hub.org (Jay Chu) Subject: Lindros will be traded!!! Organization: Lindros traded! Date: Mon, 5 Apr 1993 16:32:09 GMT Message-ID: <1993Apr5.163209.576@r-node.hub.org> Summary: Babe Lindros going to Ottawa! Lines: 14 True rumor.  Fact!  A big three way deal! Eric Lindros going to Ottawa Senators.  And Senators get $15mill from Montreal. Montreal gets Alexan	rec.sport.hockey
2127	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!caen!cmuvm.csv.cmich.edu!33cwdtr Organization: Central Michigan University Date: Sunday, 18 Apr 1993 23:09:27 EDT From: Ryan J. Thieme <33CWDTR@CMUVM.CSV.CMICH.EDU> Message-ID: <93108.23092733CWDTR@CMUVM.CSV.CMICH.EDU> Newsgroups: rec.sport.hockey Subject: Re: How to beat Pittsburgh! References: <1993Apr14.001605.7335@alchemy.chem.utoronto.ca>  <AfnKOVK00UhB01RDtJ@andrew.cmu.edu>  <1993Apr15.214902.3372@guvax.acc.georgetown	rec.sport.hockey
2128	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!network.ucsd.edu!usc!howland.reston.ans.net!noc.near.net!oz.plymouth.edu!r_turgeo From: r_turgeo@oz.plymouth.edu (Randy S. Turgeon) Newsgroups: rec.sport.hockey Subject: Division by zero error in JACK NICKALUS TOURNAMENT GOLF Message-ID: <1993Apr6.172218.21494@oz.plymouth.edu> Date: 6 Apr 93 17:22:18 GMT Article-I.D.: oz.1993Apr6.172218.21494 Reply-To: r_turgeo@oz.plymouth.edu (Randy S. Turgeon) Organization: Plymouth State College - P	rec.sport.hockey
2129	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!andrew.cmu.edu!jsbh+ From: John Michael Santore <jsbh+@andrew.cmu.edu> Newsgroups: rec.sport.hockey Subject: Re: NHL Team Captains Date: Mon, 19 Apr 1993 21:55:25 -0400 Organization: Sophomore, Mathematics, Carnegie Mellon, Pittsburgh, PA Lines: 31 Message-ID: <EfopUBW00WBM0=KG1Z@andrew.cmu.edu> References: <1993Apr18.203259.28284@news.columbia.edu> <1993Apr18.203823.28597@news.columbia.edu> <gp2011-180493174724@m248-68	rec.sport.hockey
